image,mode,k,m,g,width,height,original_size_bytes,compressed_size_bytes,compression_rate,bpp,psnr_db,psnr_ok_30db,output_image
BDD/test_16.ppm,SLIC,455.0,0.5,1.0,64,64,11358,9311,1.219847492213511,18.185546875,27.5827,False,evaluation_results_auto/generated/test_16_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_16.ppm,slicCC,1024.0,0.5,1.0,64,64,11358,6783,1.6744803184431667,13.248046875,21.1041,False,evaluation_results_auto/generated/test_16_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_160.ppm,SLIC,455.0,0.7,1.0,64,64,10746,7698,1.3959469992205769,15.03515625,26.5122,False,evaluation_results_auto/generated/test_160_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_160.ppm,slicCC,1024.0,1.0,1.0,64,64,10746,6215,1.729042638777152,12.138671875,22.4234,False,evaluation_results_auto/generated/test_160_slicCC_k1024_m1_g1_clean.ppm
BDD/test_161.ppm,SLIC,455.0,0.2,1.0,64,64,10796,8405,1.284473527662106,16.416015625,29.1368,False,evaluation_results_auto/generated/test_161_SLIC_k455_m0.2_g1_clean.ppm
BDD/test_161.ppm,slicCC,1024.0,1.0,1.0,64,64,10796,6692,1.6132695756126718,13.0703125,23.4821,False,evaluation_results_auto/generated/test_161_slicCC_k1024_m1_g1_clean.ppm
BDD/test_162.ppm,SLIC,256.0,0.2,1.0,64,64,7807,6002,1.3007330889703432,11.72265625,31.8622,True,evaluation_results_auto/generated/test_162_SLIC_k256_m0.2_g1_clean.ppm
BDD/test_162.ppm,slicCC,1024.0,1.0,1.0,64,64,7807,5299,1.473296848461974,10.349609375,28.3906,False,evaluation_results_auto/generated/test_162_slicCC_k1024_m1_g1_clean.ppm
BDD/test_163.ppm,SLIC,256.0,0.3,1.0,64,64,8219,6180,1.3299352750809061,12.0703125,30.3632,True,evaluation_results_auto/generated/test_163_SLIC_k256_m0.3_g1_clean.ppm
BDD/test_163.ppm,slicCC,1024.0,0.5,1.0,64,64,8219,5422,1.515861305791221,10.58984375,26.5016,False,evaluation_results_auto/generated/test_163_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_164.ppm,SLIC,455.0,0.1,1.0,64,64,8413,6626,1.2696951403561727,12.94140625,31.2543,True,evaluation_results_auto/generated/test_164_SLIC_k455_m0.1_g1_clean.ppm
BDD/test_164.ppm,slicCC,1024.0,0.3,1.0,64,64,8413,5596,1.5033952823445318,10.9296875,26.8601,False,evaluation_results_auto/generated/test_164_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_165.ppm,SLIC,455.0,0.4,1.0,64,64,9382,7351,1.276288940280234,14.357421875,31.1734,True,evaluation_results_auto/generated/test_165_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_165.ppm,slicCC,1024.0,0.05,1.0,64,64,9382,5990,1.5662771285475794,11.69921875,26.3829,False,evaluation_results_auto/generated/test_165_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_166.ppm,SLIC,1024.0,0.7,1.0,64,64,9704,7768,1.2492276004119465,15.171875,30.439,True,evaluation_results_auto/generated/test_166_SLIC_k1024_m0.7_g1_clean.ppm
BDD/test_166.ppm,slicCC,1024.0,0.7,1.0,64,64,9704,6202,1.5646565623992261,12.11328125,25.2695,False,evaluation_results_auto/generated/test_166_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_167.ppm,SLIC,455.0,0.4,1.0,64,64,11280,8701,1.296402712331916,16.994140625,26.9261,False,evaluation_results_auto/generated/test_167_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_167.ppm,slicCC,1024.0,1.0,1.0,64,64,11280,6706,1.6820757530569639,13.09765625,21.8949,False,evaluation_results_auto/generated/test_167_slicCC_k1024_m1_g1_clean.ppm
BDD/test_168.ppm,SLIC,455.0,0.7,1.0,64,64,10357,8214,1.2608960311663013,16.04296875,28.4944,False,evaluation_results_auto/generated/test_168_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_168.ppm,slicCC,1024.0,0.1,1.0,64,64,10357,6347,1.6317945486056404,12.396484375,23.6019,False,evaluation_results_auto/generated/test_168_slicCC_k1024_m0.1_g1_clean.ppm
BDD/test_169.ppm,SLIC,455.0,0.05,1.0,64,64,9738,7414,1.3134610196924736,14.48046875,30.3776,True,evaluation_results_auto/generated/test_169_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_169.ppm,slicCC,1024.0,1.0,1.0,64,64,9738,5937,1.64022233451238,11.595703125,26.4417,False,evaluation_results_auto/generated/test_169_slicCC_k1024_m1_g1_clean.ppm
BDD/test_17.ppm,SLIC,455.0,0.05,1.0,64,64,11195,8387,1.3348038631214976,16.380859375,26.7844,False,evaluation_results_auto/generated/test_17_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_17.ppm,slicCC,1024.0,1.0,1.0,64,64,11195,6457,1.7337772959578752,12.611328125,21.7853,False,evaluation_results_auto/generated/test_17_slicCC_k1024_m1_g1_clean.ppm
BDD/test_170.ppm,SLIC,455.0,0.4,1.0,64,64,9833,6812,1.4434820904286554,13.3046875,28.2746,False,evaluation_results_auto/generated/test_170_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_170.ppm,slicCC,1024.0,0.5,1.0,64,64,9833,5857,1.6788458255079393,11.439453125,24.9017,False,evaluation_results_auto/generated/test_170_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_171.ppm,SLIC,64.0,0.05,2.0,64,64,7809,4398,1.7755798090040928,8.58984375,31.0304,True,evaluation_results_auto/generated/test_171_SLIC_k64_m0.05_g2_clean.ppm
BDD/test_171.ppm,slicCC,1024.0,0.7,1.0,64,64,7809,5327,1.4659282898441899,10.404296875,29.6508,False,evaluation_results_auto/generated/test_171_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_172.ppm,SLIC,455.0,0.7,1.0,64,64,9834,7720,1.2738341968911917,15.078125,29.8675,False,evaluation_results_auto/generated/test_172_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_172.ppm,slicCC,1024.0,0.7,1.0,64,64,9834,6355,1.5474429583005507,12.412109375,23.6086,False,evaluation_results_auto/generated/test_172_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_173.ppm,SLIC,455.0,0.7,1.0,64,64,10332,8102,1.275240681313256,15.82421875,29.508,False,evaluation_results_auto/generated/test_173_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_173.ppm,slicCC,1024.0,0.05,1.0,64,64,10332,6311,1.6371414989700523,12.326171875,25.0932,False,evaluation_results_auto/generated/test_173_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_174.ppm,SLIC,64.0,0.05,1.0,64,64,5876,3572,1.6450167973124301,6.9765625,32.7999,True,evaluation_results_auto/generated/test_174_SLIC_k64_m0.05_g1_clean.ppm
BDD/test_174.ppm,slicCC,1024.0,0.7,1.0,64,64,5876,4311,1.3630248202273254,8.419921875,30.1439,True,evaluation_results_auto/generated/test_174_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_175.ppm,SLIC,455.0,0.4,1.0,64,64,11744,8510,1.380023501762632,16.62109375,23.9548,False,evaluation_results_auto/generated/test_175_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_175.ppm,slicCC,1024.0,0.4,1.0,64,64,11744,6731,1.7447630366958846,13.146484375,19.7264,False,evaluation_results_auto/generated/test_175_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_176.ppm,SLIC,455.0,0.5,1.0,64,64,9004,7067,1.274090844771473,13.802734375,31.544,True,evaluation_results_auto/generated/test_176_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_176.ppm,slicCC,1024.0,0.5,1.0,64,64,9004,5659,1.591093832832656,11.052734375,26.8536,False,evaluation_results_auto/generated/test_176_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_177.ppm,SLIC,455.0,0.1,1.0,64,64,10277,7835,1.3116783663050415,15.302734375,29.8637,False,evaluation_results_auto/generated/test_177_SLIC_k455_m0.1_g1_clean.ppm
BDD/test_177.ppm,slicCC,1024.0,0.1,1.0,64,64,10277,6376,1.6118255959849435,12.453125,24.8293,False,evaluation_results_auto/generated/test_177_slicCC_k1024_m0.1_g1_clean.ppm
BDD/test_178.ppm,SLIC,455.0,0.3,1.0,64,64,10542,8646,1.219292158223456,16.88671875,27.6952,False,evaluation_results_auto/generated/test_178_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_178.ppm,slicCC,1024.0,0.05,1.0,64,64,10542,6102,1.727630285152409,11.91796875,22.0114,False,evaluation_results_auto/generated/test_178_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_179.ppm,SLIC,455.0,0.05,1.0,64,64,10862,8390,1.2946364719904648,16.38671875,27.3266,False,evaluation_results_auto/generated/test_179_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_179.ppm,slicCC,1024.0,0.05,1.0,64,64,10862,6468,1.6793444650587508,12.6328125,21.379,False,evaluation_results_auto/generated/test_179_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_18.ppm,SLIC,455.0,0.4,1.0,64,64,11545,9508,1.2142406394615062,18.5703125,28.2981,False,evaluation_results_auto/generated/test_18_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_18.ppm,slicCC,1024.0,0.05,1.0,64,64,11545,6709,1.72082277537636,13.103515625,21.4118,False,evaluation_results_auto/generated/test_18_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_180.ppm,SLIC,1024.0,0.05,1.0,64,64,7738,6429,1.2036086483123347,12.556640625,31.0329,True,evaluation_results_auto/generated/test_180_SLIC_k1024_m0.05_g1_clean.ppm
BDD/test_180.ppm,slicCC,1024.0,0.05,1.0,64,64,7738,5201,1.4877908094597192,10.158203125,26.5189,False,evaluation_results_auto/generated/test_180_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_181.ppm,SLIC,1024.0,1.0,1.0,64,64,10211,7828,1.3044200306591722,15.2890625,29.7965,False,evaluation_results_auto/generated/test_181_SLIC_k1024_m1_g1_clean.ppm
BDD/test_181.ppm,slicCC,1024.0,1.0,1.0,64,64,10211,6243,1.6355918628864328,12.193359375,25.9461,False,evaluation_results_auto/generated/test_181_slicCC_k1024_m1_g1_clean.ppm
BDD/test_182.ppm,SLIC,256.0,0.7,1.0,64,64,9004,6771,1.3297888051986413,13.224609375,30.9723,True,evaluation_results_auto/generated/test_182_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_182.ppm,slicCC,1024.0,0.2,1.0,64,64,9004,5774,1.5594042258399723,11.27734375,25.6982,False,evaluation_results_auto/generated/test_182_slicCC_k1024_m0.2_g1_clean.ppm
BDD/test_183.ppm,SLIC,256.0,0.5,1.0,64,64,6349,4922,1.28992279561154,9.61328125,30.4214,True,evaluation_results_auto/generated/test_183_SLIC_k256_m0.5_g1_clean.ppm
BDD/test_183.ppm,slicCC,1024.0,0.05,1.0,64,64,6349,4238,1.498112317130722,8.27734375,24.2775,False,evaluation_results_auto/generated/test_183_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_184.ppm,SLIC,455.0,0.7,1.0,64,64,10006,7715,1.2969539857420609,15.068359375,29.0858,False,evaluation_results_auto/generated/test_184_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_184.ppm,slicCC,1024.0,1.0,1.0,64,64,10006,6428,1.5566272557560672,12.5546875,24.8925,False,evaluation_results_auto/generated/test_184_slicCC_k1024_m1_g1_clean.ppm
BDD/test_185.ppm,SLIC,256.0,1.0,1.0,64,64,9433,6583,1.4329333130791433,12.857421875,30.7029,True,evaluation_results_auto/generated/test_185_SLIC_k256_m1_g1_clean.ppm
BDD/test_185.ppm,slicCC,1024.0,1.0,1.0,64,64,9433,5737,1.6442391493812096,11.205078125,27.0525,False,evaluation_results_auto/generated/test_185_slicCC_k1024_m1_g1_clean.ppm
BDD/test_186.ppm,SLIC,256.0,0.1,1.0,64,64,9303,6715,1.3854058078927773,13.115234375,30.327,True,evaluation_results_auto/generated/test_186_SLIC_k256_m0.1_g1_clean.ppm
BDD/test_186.ppm,slicCC,1024.0,0.05,1.0,64,64,9303,5961,1.56064418721691,11.642578125,26.0269,False,evaluation_results_auto/generated/test_186_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_187.ppm,SLIC,455.0,1.0,1.0,64,64,11407,9446,1.2076011009951302,18.44921875,27.7768,False,evaluation_results_auto/generated/test_187_SLIC_k455_m1_g1_clean.ppm
BDD/test_187.ppm,slicCC,1024.0,0.7,1.0,64,64,11407,6391,1.7848537005163512,12.482421875,20.9461,False,evaluation_results_auto/generated/test_187_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_188.ppm,SLIC,455.0,1.0,1.0,64,64,10775,7970,1.3519447929736512,15.56640625,27.1532,False,evaluation_results_auto/generated/test_188_SLIC_k455_m1_g1_clean.ppm
BDD/test_188.ppm,slicCC,1024.0,0.5,1.0,64,64,10775,6077,1.7730788217870659,11.869140625,22.1625,False,evaluation_results_auto/generated/test_188_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_189.ppm,SLIC,256.0,0.7,1.0,64,64,8839,6019,1.4685163648446586,11.755859375,31.1712,True,evaluation_results_auto/generated/test_189_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_189.ppm,slicCC,1024.0,1.0,1.0,64,64,8839,5908,1.4961069735951253,11.5390625,28.1202,False,evaluation_results_auto/generated/test_189_slicCC_k1024_m1_g1_clean.ppm
BDD/test_19.ppm,SLIC,455.0,1.0,1.0,64,64,10070,7702,1.3074526097117631,15.04296875,29.4229,False,evaluation_results_auto/generated/test_19_SLIC_k455_m1_g1_clean.ppm
BDD/test_19.ppm,slicCC,1024.0,1.0,1.0,64,64,10070,6268,1.606573069559668,12.2421875,25.9677,False,evaluation_results_auto/generated/test_19_slicCC_k1024_m1_g1_clean.ppm
BDD/test_190.ppm,SLIC,455.0,0.5,1.0,64,64,11746,9302,1.2627391958718555,18.16796875,25.6603,False,evaluation_results_auto/generated/test_190_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_190.ppm,slicCC,1024.0,1.0,1.0,64,64,11746,6625,1.7729811320754716,12.939453125,19.7452,False,evaluation_results_auto/generated/test_190_slicCC_k1024_m1_g1_clean.ppm
BDD/test_191.ppm,SLIC,455.0,1.0,1.0,64,64,11327,9073,1.2484294059296814,17.720703125,28.3746,False,evaluation_results_auto/generated/test_191_SLIC_k455_m1_g1_clean.ppm
BDD/test_191.ppm,slicCC,1024.0,0.4,1.0,64,64,11327,6594,1.7177737336973007,12.87890625,21.4277,False,evaluation_results_auto/generated/test_191_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_192.ppm,SLIC,455.0,1.0,1.0,64,64,9062,6568,1.3797198538367843,12.828125,30.6507,True,evaluation_results_auto/generated/test_192_SLIC_k455_m1_g1_clean.ppm
BDD/test_192.ppm,slicCC,1024.0,0.5,1.0,64,64,9062,5789,1.5653826222145448,11.306640625,28.0075,False,evaluation_results_auto/generated/test_192_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_193.ppm,SLIC,256.0,1.0,1.0,64,64,8575,5581,1.536462999462462,10.900390625,31.0266,True,evaluation_results_auto/generated/test_193_SLIC_k256_m1_g1_clean.ppm
BDD/test_193.ppm,slicCC,1024.0,1.0,1.0,64,64,8575,5592,1.5334406294706724,10.921875,30.0358,True,evaluation_results_auto/generated/test_193_slicCC_k1024_m1_g1_clean.ppm
BDD/test_194.ppm,SLIC,455.0,0.05,1.0,64,64,9763,7413,1.3170106569539997,14.478515625,29.5038,False,evaluation_results_auto/generated/test_194_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_194.ppm,slicCC,1024.0,0.05,1.0,64,64,9763,6020,1.6217607973421926,11.7578125,25.5194,False,evaluation_results_auto/generated/test_194_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_195.ppm,SLIC,64.0,0.05,1.0,64,64,8845,5405,1.6364477335800185,10.556640625,30.2905,True,evaluation_results_auto/generated/test_195_SLIC_k64_m0.05_g1_clean.ppm
BDD/test_195.ppm,slicCC,1024.0,1.0,1.0,64,64,8845,5706,1.5501226778829302,11.14453125,26.6218,False,evaluation_results_auto/generated/test_195_slicCC_k1024_m1_g1_clean.ppm
BDD/test_196.ppm,SLIC,455.0,1.0,1.0,64,64,10026,8175,1.2264220183486239,15.966796875,31.2836,True,evaluation_results_auto/generated/test_196_SLIC_k455_m1_g1_clean.ppm
BDD/test_196.ppm,slicCC,1024.0,0.1,1.0,64,64,10026,6001,1.6707215464089318,11.720703125,25.3407,False,evaluation_results_auto/generated/test_196_slicCC_k1024_m0.1_g1_clean.ppm
BDD/test_197.ppm,SLIC,455.0,0.7,1.0,64,64,11396,8935,1.2754336877448238,17.451171875,25.9239,False,evaluation_results_auto/generated/test_197_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_197.ppm,slicCC,1024.0,0.5,1.0,64,64,11396,6201,1.8377681019190453,12.111328125,17.5785,False,evaluation_results_auto/generated/test_197_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_198.ppm,SLIC,455.0,0.5,1.0,64,64,9374,7075,1.324946996466431,13.818359375,31.2727,True,evaluation_results_auto/generated/test_198_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_198.ppm,slicCC,1024.0,0.7,1.0,64,64,9374,5480,1.7105839416058395,10.703125,25.3935,False,evaluation_results_auto/generated/test_198_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_199.ppm,SLIC,455.0,0.4,1.0,64,64,11072,8371,1.3226615697049338,16.349609375,27.213,False,evaluation_results_auto/generated/test_199_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_199.ppm,slicCC,1024.0,0.05,1.0,64,64,11072,6472,1.7107540173053153,12.640625,21.9405,False,evaluation_results_auto/generated/test_199_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_2.ppm,SLIC,455.0,0.4,1.0,64,64,11514,8403,1.370224919671546,16.412109375,23.8521,False,evaluation_results_auto/generated/test_2_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_2.ppm,slicCC,1024.0,1.0,1.0,64,64,11514,6643,1.7332530483215414,12.974609375,19.0774,False,evaluation_results_auto/generated/test_2_slicCC_k1024_m1_g1_clean.ppm
BDD/test_20.ppm,SLIC,455.0,0.7,1.0,64,64,10208,7598,1.3435114503816794,14.83984375,27.9925,False,evaluation_results_auto/generated/test_20_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_20.ppm,slicCC,1024.0,1.0,1.0,64,64,10208,5896,1.7313432835820894,11.515625,22.9107,False,evaluation_results_auto/generated/test_20_slicCC_k1024_m1_g1_clean.ppm
BDD/test_200.ppm,SLIC,455.0,0.4,1.0,64,64,10902,8199,1.3296743505305526,16.013671875,28.3488,False,evaluation_results_auto/generated/test_200_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_200.ppm,slicCC,1024.0,0.4,1.0,64,64,10902,6472,1.684487021013597,12.640625,22.5127,False,evaluation_results_auto/generated/test_200_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_201.ppm,SLIC,455.0,0.3,1.0,64,64,10005,7614,1.314026792750197,14.87109375,30.7506,True,evaluation_results_auto/generated/test_201_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_201.ppm,slicCC,1024.0,0.05,1.0,64,64,10005,6231,1.6056812710640347,12.169921875,25.5248,False,evaluation_results_auto/generated/test_201_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_202.ppm,SLIC,455.0,1.0,1.0,64,64,8708,7083,1.2294225610616971,13.833984375,30.9029,True,evaluation_results_auto/generated/test_202_SLIC_k455_m1_g1_clean.ppm
BDD/test_202.ppm,slicCC,1024.0,0.3,1.0,64,64,8708,5608,1.5527817403708988,10.953125,26.6326,False,evaluation_results_auto/generated/test_202_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_203.ppm,SLIC,455.0,0.3,1.0,64,64,8960,6098,1.4693342079370286,11.91015625,29.4978,False,evaluation_results_auto/generated/test_203_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_203.ppm,slicCC,1024.0,1.0,1.0,64,64,8960,5196,1.7244033872209392,10.1484375,25.2109,False,evaluation_results_auto/generated/test_203_slicCC_k1024_m1_g1_clean.ppm
BDD/test_204.ppm,SLIC,64.0,0.05,1.0,64,64,7713,4183,1.8438919435811618,8.169921875,31.5207,True,evaluation_results_auto/generated/test_204_SLIC_k64_m0.05_g1_clean.ppm
BDD/test_204.ppm,slicCC,1024.0,0.05,1.0,64,64,7713,4977,1.5497287522603977,9.720703125,29.8192,False,evaluation_results_auto/generated/test_204_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_205.ppm,SLIC,256.0,0.7,1.0,64,64,7957,5091,1.5629542329601258,9.943359375,32.7384,True,evaluation_results_auto/generated/test_205_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_205.ppm,slicCC,1024.0,0.3,1.0,64,64,7957,5481,1.4517423827768656,10.705078125,30.6003,True,evaluation_results_auto/generated/test_205_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_206.ppm,SLIC,1024.0,0.4,1.0,64,64,10843,7699,1.4083647226912586,15.037109375,24.423,False,evaluation_results_auto/generated/test_206_SLIC_k1024_m0.4_g1_clean.ppm
BDD/test_206.ppm,slicCC,1024.0,1.0,1.0,64,64,10843,6413,1.6907843443006394,12.525390625,22.7438,False,evaluation_results_auto/generated/test_206_slicCC_k1024_m1_g1_clean.ppm
BDD/test_207.ppm,SLIC,455.0,0.4,1.0,64,64,11919,9550,1.2480628272251308,18.65234375,25.8536,False,evaluation_results_auto/generated/test_207_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_207.ppm,slicCC,1024.0,0.4,1.0,64,64,11919,6650,1.7923308270676692,12.98828125,19.3326,False,evaluation_results_auto/generated/test_207_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_208.ppm,SLIC,256.0,0.2,1.0,64,64,8494,5786,1.4680262703076392,11.30078125,30.7759,True,evaluation_results_auto/generated/test_208_SLIC_k256_m0.2_g1_clean.ppm
BDD/test_208.ppm,slicCC,1024.0,0.05,1.0,64,64,8494,5629,1.5089713981168946,10.994140625,28.6998,False,evaluation_results_auto/generated/test_208_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_209.ppm,SLIC,64.0,0.7,4.0,64,64,8871,4375,2.027657142857143,8.544921875,30.1625,True,evaluation_results_auto/generated/test_209_SLIC_k64_m0.7_g4_clean.ppm
BDD/test_209.ppm,slicCC,1024.0,0.05,1.0,64,64,8871,5938,1.4939373526439879,11.59765625,28.6608,False,evaluation_results_auto/generated/test_209_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_21.ppm,SLIC,455.0,1.0,1.0,64,64,10977,8837,1.2421636301912413,17.259765625,28.7579,False,evaluation_results_auto/generated/test_21_SLIC_k455_m1_g1_clean.ppm
BDD/test_21.ppm,slicCC,1024.0,0.05,1.0,64,64,10977,6533,1.6802387876932496,12.759765625,23.5192,False,evaluation_results_auto/generated/test_21_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_210.ppm,SLIC,64.0,1.0,3.0,64,64,8432,4293,1.9641276496622408,8.384765625,30.6008,True,evaluation_results_auto/generated/test_210_SLIC_k64_m1_g3_clean.ppm
BDD/test_210.ppm,slicCC,1024.0,0.7,1.0,64,64,8432,5570,1.5138240574506283,10.87890625,29.9693,False,evaluation_results_auto/generated/test_210_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_211.ppm,SLIC,455.0,1.0,1.0,64,64,10616,8223,1.291013012282622,16.060546875,27.4327,False,evaluation_results_auto/generated/test_211_SLIC_k455_m1_g1_clean.ppm
BDD/test_211.ppm,slicCC,1024.0,0.4,1.0,64,64,10616,6309,1.6826755428752576,12.322265625,21.0312,False,evaluation_results_auto/generated/test_211_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_212.ppm,SLIC,455.0,0.5,1.0,64,64,10847,8644,1.2548588616381304,16.8828125,29.3565,False,evaluation_results_auto/generated/test_212_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_212.ppm,slicCC,1024.0,1.0,1.0,64,64,10847,6358,1.706039635105379,12.41796875,22.5979,False,evaluation_results_auto/generated/test_212_slicCC_k1024_m1_g1_clean.ppm
BDD/test_213.ppm,SLIC,256.0,0.4,1.0,64,64,8569,5681,1.508361204013378,11.095703125,32.5957,True,evaluation_results_auto/generated/test_213_SLIC_k256_m0.4_g1_clean.ppm
BDD/test_213.ppm,slicCC,1024.0,0.3,1.0,64,64,8569,5444,1.5740264511388684,10.6328125,29.4156,False,evaluation_results_auto/generated/test_213_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_214.ppm,SLIC,64.0,1.0,3.0,64,64,6786,3469,1.9561833381377918,6.775390625,32.6008,True,evaluation_results_auto/generated/test_214_SLIC_k64_m1_g3_clean.ppm
BDD/test_214.ppm,slicCC,1024.0,0.05,1.0,64,64,6786,4861,1.396009051635466,9.494140625,29.8624,False,evaluation_results_auto/generated/test_214_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_215.ppm,SLIC,455.0,0.5,1.0,64,64,10543,7908,1.3332068791097622,15.4453125,28.2852,False,evaluation_results_auto/generated/test_215_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_215.ppm,slicCC,1024.0,0.5,1.0,64,64,10543,6194,1.7021310946076849,12.09765625,24.4377,False,evaluation_results_auto/generated/test_215_slicCC_k1024_m0.5_g1_clean.ppm
